   12.500000     -42.087406
   13.470000     -19.391680
   14.230000     -16.908099
   14.660000      -6.784318
   13.610000       6.302534
   11.800000      -6.310127
   11.910000      22.621791
   11.140000     -67.136207
   13.740000     -43.982986
   14.150000      25.145492
    9.800000     -34.165387
   13.790000     -37.488374
   14.320000     -21.287260
   13.240000      32.971108
   13.700000      47.117497
   11.810000       7.616270
   14.660000      16.141178
   13.430000       3.617214
   14.740000     -42.123467
   13.400000     -27.909882
   13.180000      -2.176930
   12.120000     -10.804357
   14.020000      14.454407
   14.360000     -60.815471
   13.760000     -23.409461
   14.640000      21.404935
   15.270000      -3.478315
   12.940000      12.190019
   12.650000      -2.628303
   14.010000     -42.847629
   14.390000     -22.206705
   14.140000      -4.680603
   13.250000     -22.340116
   14.510000     -27.632401
   13.660000      -5.368966
   14.410000     -16.471611
   11.620000     -45.553529
   14.880000      11.877340
   14.950000       1.722488
   11.340000      54.010712
   13.250000      -5.613371
   13.360000     -12.072917
   13.120000     -12.260626
   16.720000     -50.583821
   15.030000     -31.795719
   16.050000     -21.083364
   12.240000      33.769206
   13.450000      24.714818
   14.850000      -7.964994
   14.840000       7.333658
   14.380000      11.791106
   11.380000     -46.060831
   15.240000      13.537675
   15.570000      65.171398
   12.810000     -21.373280
   12.640000      26.444104
   12.940000      12.529151
   13.130000      12.914477
   15.170000     -31.067956
   12.000000      11.579885
   14.860000       7.176858
   11.840000     -22.795692
   14.830000     -25.166213
   15.080000      69.533366
   15.130000      64.871548
   13.310000       3.077198
   12.790000       1.080126
   14.540000      14.957447
   14.950000     -12.944692
   14.230000     -59.875007
   11.550000      -1.917815
   11.710000      -2.129027
   13.050000     -44.508233
   13.630000     -33.829784
   14.990000     -38.381309
   11.780000      11.868046
   13.820000     -29.692747
   15.120000      -3.161665
