   14.467572     -32.704177      18.421858       7.227088
   14.051113      13.011260      10.431234     -24.293734
   14.554429      -7.446993      17.937225      14.596192
   11.736095     -55.217928      13.281293      -7.713428
   13.845770      11.388715       9.798267     -15.191979
   14.966609     -14.737560     -27.903063       6.032768
   13.142896       1.862017     -11.123556      11.717260
   15.457216     -64.909924       6.307436      10.519440
   11.989771       1.342444      -7.830002       1.990512
   14.964313     -25.890501     -28.954272      -1.912556
   12.891888      16.007196      -0.854114       1.531868
   15.010147      22.152449     -29.610448      14.604734
   14.997998      13.396738     -43.565251     -16.662050
   14.974524      15.548621     -25.908235      15.611219
   14.948265     -44.098937      -9.589786      -3.373224
   14.993349      32.619221      -8.395791       9.109618
   15.741361     -16.401602     -41.483643     -27.811310
   14.968125       8.521326     -23.124270     -18.048107
    9.010826     -13.060163     -15.735635     -15.182888
   15.741054     -50.874365     -25.396111     -13.537129
   13.127532     -10.948235     -37.026794      -3.872877
   14.956009     -46.414604     -40.160958      17.934715
   14.449517     -46.023444       2.116731      -0.664580
   14.959474      28.684324     -18.829150      -7.036387
   14.867642     -11.562740      -5.915643      -6.749608
   14.273827      16.311615      -2.902652     -12.770605
   14.986149     -35.556898     -17.336677     -32.514764
   12.771109       0.377804     -38.490754       4.118487
   14.893800      17.143884     -26.630075     -22.269926
   15.327122     -17.771898     -25.798685     -28.008375
   14.926006      20.129437       2.563204     -15.260207
   14.938526      -8.869210       4.473314     -34.787627
   14.854670      -9.743223     -41.358512     -17.649171
   14.927444      26.600084     -30.445423     -26.314373
   14.958777      17.215202      20.534738      -1.389314
   14.932453     -39.235897     -23.112393     -38.400532
   15.295101     -75.813926      23.060636     -13.203414
   14.002878     -25.694028     -31.369840     -15.759674
   14.792767     -14.735912     -21.284387       7.509812
   11.291306     -13.266228      -8.371670      -3.125880
   13.041964     -12.854617     -13.104303       7.615281
   14.961331       5.648015     -47.876589      -4.279692
   14.939540     -16.335409     -29.217576       3.284369
   15.527158     -23.093569       5.755080      18.727837
   13.807086       7.366783     -46.783924     -21.990789
   16.193934      13.530905     -33.255823       1.271006
   14.793107     -35.096623      -2.782323      11.168233
   14.855867      13.509365      44.742146       5.827213
   14.884242      -5.938167     -15.368652       0.756600
   14.907310     -15.984301     -12.453330     -20.456700
   14.853149      38.988404      -6.899725       6.068404
   14.760790     -35.988574     -21.312002      14.693742
   14.626574      75.128378     -42.474983     -16.759430
   14.910923      -3.843562     -44.713940       5.951212
   14.809455      29.537688     -10.422536      14.303205
   13.897032     -42.901261     -34.794214      -2.860055
   14.701786      14.383110      -8.336591      -9.227519
   10.496430      30.405888      -8.749714      -8.679235
   13.367358     -39.067541     -29.138154      28.302847
   14.887140      26.478229      17.160485      -8.385798
   13.964642     -14.163663     -11.452946      -4.679665
   14.885961     -61.203168     -14.716498      16.922644
   14.640739       5.461801     -17.931035     -26.260331
   12.764478       1.734056      -7.480656       1.129976
   14.858987      43.791926     -15.569555       5.400028
   14.812557       0.918107     -27.764153      -8.000006
   14.794880      30.634718     -19.786521     -34.424233
   14.741269       1.564561     -22.108674     -16.790698
   14.039222     -21.724803     -22.498823       8.111435
   14.863110      23.627110     -10.766873     -17.601337
   14.598144     -18.682807       4.985277      13.838684
   14.884788     -18.968466     -37.786315     -51.594679
   14.880621     -26.047498      -9.530826       4.009505
   14.767262      -0.172095       1.985289     -23.712906
   14.885720     -10.485559     -18.468449      41.871657
   14.381506     -50.093120     -33.150319     -23.500709
   14.996847     -18.938915     -18.762185     -10.789629
   12.671673     -53.596699     -35.446020       3.029127
   14.845749     -10.626593      13.280674     -24.697921
   14.549112     -27.264440     -18.935425     -36.891922
   14.795074     -32.608991     -57.544286     -49.920016
   14.921415     -19.894895     -18.771064      -0.274900
   14.016335      44.359427     -40.248361      -0.128618
   14.864174     -19.421301       0.608774     -28.675726
   11.621888     -11.311023     -39.543644     -10.843682
   14.936302     -33.877460     -25.697399     -14.210760
   14.872487      44.444082       7.083216     -14.976196
   14.752329      17.983037      -5.703864      -3.081425
   14.773836     -28.695912       8.491873      21.522390
   14.769004     -46.735350     -23.195463      16.129463
   15.706721       4.580792     -67.192002     -19.250416
   15.346174      16.328830     -22.547546      47.498911
   10.679749     -35.961032      -4.244337       8.646724
   15.209221       8.180411     -17.963971      -2.656814
   14.303945     -45.206009      -9.916384       1.125960
   14.812233    -101.636198     -19.651924     -13.415838
   14.789818      10.061935     -26.471141      -6.747908
   14.855820     -38.585482       4.088684      10.199748
   14.917861     -23.083103     -63.276394     -36.788172
   12.208093     -21.438633     -27.098806     -26.621179
   10.946206     -57.462160     -43.928839      15.760218
   15.463151      32.415447       9.458854      -9.122298
   14.277265     -33.480037     -36.038604     -39.084989
   14.798968       4.272273     -10.545701      26.971412
   14.823733      -5.884400     -15.931169     -25.365112
   14.653075      19.988213     -41.076327      -1.129839
   14.580207      -7.852792     -35.986985      -0.897749
   14.826959      10.525232      12.994148      36.032420
   14.620392     -35.957167       2.996897     -15.792721
   14.509420      21.866971     -20.196099       2.105359
   14.085612     -13.666801     -52.908014       5.904866
   14.357257      10.925522     -50.568960     -12.043285
   14.665043     -67.127877      -6.743618      -6.413681
   14.955616      -1.156136     -27.238346     -16.831075
   14.729907     -33.046879      29.270347      19.092872
   14.332878     -18.821400     -38.432013     -22.127060
   14.747994     -59.760151       7.296700       4.631595
   15.811159      -2.386591      -6.084803     -10.140084
   14.744362     -35.209536      -8.788110     -19.491367
   14.537060      21.670247     -38.754437      -0.024878
   14.201430     -41.229909     -21.744018      -1.074183
   14.121294      20.418132      -7.528864     -19.376663
   14.390379     -40.884720     -47.971471      34.583265
   14.769626     -44.627812      -6.638071       1.212511
   14.664699     -24.726945     -57.073218     -36.927252
   14.768070     -55.074218      -9.348273     -25.023102
   14.738417     -53.304865     -35.889481     -25.990164
   14.709162     -22.992817       5.674265       3.314366
   14.765346     -15.376567     -48.504845      -6.361950
   14.715421     -39.651003     -39.232373      16.292500
   14.756289     -31.599959     -28.536423       0.738707
   14.725796     -48.612207     -25.047410     -22.388941
   14.691663     -37.823247     -42.642260     -20.093337
   14.456952     -15.024708       0.643308      19.287724
   15.452642       1.011507     -12.738845       1.019686
   14.689256       9.216045       3.737768      27.140769
   14.624486     -17.514374     -32.472554      -4.253961
   14.623672      20.963723      -6.464142     -15.503741
   14.719253      11.205787      11.001041      -5.604989
   14.717855     -39.066228      -7.679259     -45.674284
   14.646501     -43.055302     -23.685663      24.663692
   14.481063      41.649955      -7.531413     -10.937015
   11.024806      42.616807     -24.381354       7.191945
   14.007300      13.012133       4.746153      -2.778922
   14.611645     -52.567337     -16.957711     -17.117406
   14.691919     -22.871532     -59.957280       9.406129
   14.672009      -9.141998      -6.023002     -25.335772
   14.457325     -15.732600       5.591443      16.453885
   14.538734       7.320613       1.625330     -25.325813
   14.614494     -27.974692     -22.173196      16.901191
   14.146059       7.552299     -39.767541       2.173683
   14.405164     -14.938436      -7.500048     -16.961213
   13.356366     -24.747968      -9.862262       9.802882
   14.597126      21.429265      -8.628563     -18.876082
   12.982873     -16.409731     -10.597137      -7.976323
   14.652477     -42.172329     -10.567082      11.336791
   14.253952      20.812060     -19.046267      -1.606789
   14.649762     -17.120393      -9.376689     -25.827052
   14.546022     -19.683400     -54.013618     -16.471520
   14.645338     -13.862420      -8.868548      16.768958
   14.617338      22.213013       5.579187       2.531449
   14.456522      32.726532      -9.589684     -13.045871
   10.099614     -34.129299     -24.260796     -16.434977
   14.574717       8.724852       3.151106      27.717048
   14.553354     -76.247990       6.729992     -64.318799
   14.513468     -40.511214       9.310537      22.230154
   14.549752     -19.175284     -24.740740     -10.459013
   14.511092     -61.014529      -8.744413     -14.342635
   14.541650     -27.173313      -5.743387     -37.586706
   14.403944      37.736891     -13.361695      -9.663566
   13.740972     -27.221032     -41.177871     -21.694673
   14.557896      17.052694     -65.960409       6.014317
   14.758686       4.626958      -7.153156     -34.445127
   13.884289      43.967347     -56.345440      10.450945
   13.081861     -24.891472     -14.296784      -0.493340
   13.840366     -52.011954      -7.858019      31.894516
   14.518579     -25.116282       6.310059      20.329810
   14.487318      -3.622806     -10.935056      23.887905
   14.317823      -0.884772     -27.675375     -35.145622
   14.476228     -12.314114       2.848962      15.136880
   14.228732      39.150017       2.595059     -26.161663
   14.502951     -14.054156     -37.247866       5.745887
   14.353779     -45.267777     -16.571820      12.738466
   14.524704      13.382894     -29.311660     -33.909125
   10.246612      16.241372     -33.405096     -11.458353
   14.457818      -4.060605      -9.972743     -15.393447
   13.897315      35.286192      -9.952467      -7.060883
   13.375636     -26.647225     -37.592409     -40.350371
   14.473187     -24.392774     -23.078163      20.411963
   11.562252     -28.645666     -30.694378     -26.189778
   14.021957     -45.791499     -60.909990     -20.471709
   14.089016      27.255483     -11.724393       1.957759
   14.319010     -28.375299     -27.300731       8.211184
   14.141486      48.278093      -4.130198       3.473574
   10.239154     -26.583756     -20.077337     -10.425273
   14.409081       8.218556      -9.242731       6.161364
   14.208914     -18.071673     -23.669590       0.041474
   14.361794     -45.100493      22.165719     -20.953797
   14.225829     -18.012431     -36.768035      -4.294537
   13.762387      10.685909     -15.083231      13.392647
   13.591448     -27.671526     -12.952601       0.607315
   14.358072       0.421085     -15.551710     -33.522569
   16.646784     -27.848296     -28.759677      23.587037
   14.111271      14.688377       5.542198      -6.878994
   13.385087      16.809111      -5.592094     -21.748693
   14.088750      14.566188      -7.233039     -32.752667
   13.675588      23.245110     -15.548285      -8.262468
   14.167297     -33.385829      10.823038       8.793294
   14.102860     -20.218317     -13.614000     -33.831688
   14.225890      12.201160      -8.402678      17.328491
   11.583796     -22.265070     -20.313692      10.312145
   13.953550      24.024475      35.330993     -20.498495
   13.667168      -4.362318     -18.061946      -0.506584
   14.275538       6.746171     -20.977772      -2.341757
   10.351162      21.910062     -39.462340      38.250594
   14.214945     -12.336576     -65.042339      16.620506
   11.710260      42.329225       2.814839      -1.384954
   14.056205     -29.964606     -63.979970       3.744757
   13.712869      -2.672300     -28.862208      20.411364
   14.255294     -33.740422     -27.743664       0.275147
   13.015962       4.660200     -53.234898       3.199609
   14.233440       9.181690       1.504873      19.531514
   14.152048      69.137793      21.350433     -28.219037
   14.020059       8.911465     -37.772949     -27.329014
   14.265502       3.653351     -42.273744     -18.791817
   13.779439       3.090610     -29.724024      -0.853979
   15.226246      10.526466     -30.264440      -5.804383
   14.236817      -7.494474     -28.061312     -10.358019
   14.092025     -16.287961     -43.790051      15.910378
   13.683272     -48.928144     -31.557765       1.289935
   13.321996      21.882965     -17.831273       2.587955
   14.014330     -12.292368     -10.515485      24.426891
   14.109406      -2.117601      -3.140236      19.593422
   13.860948      -5.237071     -18.151740      -0.600011
   14.170418     -31.273397     -11.484241      16.420775
   13.096795      21.110956       5.959699       2.485839
   13.738968      14.697294       4.514281     -33.216477
   13.754179     -44.112579     -24.849302      -9.534927
   12.026700     -20.229340      24.162465      -5.165975
   10.513254     -51.450910     -31.466496     -15.580570
   14.147557      -9.901366     -25.263652      21.841006
   14.172067      27.985075      27.641377       7.643863
   14.129268       9.789175     -46.584666     -14.725619
   13.868481     -30.047666     -30.888547      -7.540569
   13.991102       2.358085     -27.692500     -10.501169
   13.947672      15.378539     -34.697144     -27.886399
   14.035358     -10.260570      -5.576842      10.661789
   13.560453       9.886612     -29.194184      16.580541
   12.989399       3.385225       1.056783      18.595017
   13.437544     -14.852776      -3.166981      16.372130
   13.412851     -24.862513     -15.698401      24.808684
   14.057910      17.512745     -40.153901     -15.654907
   14.068945     -54.130352     -14.938225      16.898603
   13.946682     -38.060509     -17.285712      12.878330
   13.967880      41.081373     -11.130524     -21.062668
   12.801859     -29.508727     -17.637582      -8.045214
   13.979749      30.573131     -22.235568      11.894697
   13.659547     -23.991688     -14.468651       9.214951
   13.109162     -23.080210     -18.078012     -43.308173
   13.433643     -24.773649     -30.282259      24.522447
   13.905278     -12.662958     -22.104614      -7.639730
   13.853552       8.385777     -23.299629     -21.137599
   13.714068       9.783187     -13.375679       5.773068
   14.811259     -21.423907     -18.161095      -6.673875
   13.906506     -44.938652     -54.313512      14.410843
   13.357879      18.453838      -6.480762       5.394609
   13.420216     -19.952113     -28.470951     -30.553580
   13.792981      -1.518082     -21.239465     -23.528907
   13.881169       4.665017     -41.167195     -19.300742
    9.292385      11.882964     -45.450518       2.236002
   13.349114     -21.818078     -31.178989       0.213479
   11.291515      -5.761031       0.003905      -0.021423
   13.117613     -11.673593     -15.040612       4.831179
   13.854571      -8.538607       4.098047     -22.109342
   12.606721      14.741151     -15.232284     -16.202311
   13.758914      -7.413015     -36.312424     -38.481584
   14.232352     -40.431564     -12.931676       3.162669
   12.659632      -9.715694      -5.325219     -29.029237
   13.745809      -1.038334      -0.864907     -27.430278
   13.753723      35.256833     -39.173544      -2.081964
   12.571564      11.398311     -28.203858     -13.505116
   13.598451       9.346533      20.254038     -24.333386
   13.515001     -35.301328     -58.423820     -37.894155
   13.481558       9.592301       7.223198      -9.947979
   12.277987      18.373665      10.709294      -0.373216
   13.755388     -24.285796      -5.597176     -11.686787
   11.676292     -52.075445     -52.365978      10.348429
   13.674449      42.581953      -3.939062      21.197341
   13.435672     -43.566148     -28.799304     -48.517561
   13.509729      -5.514586     -12.874519       0.829664
   14.319911      -2.564295       3.544498      10.188071
   13.338146      -1.639710      -0.635953     -25.648660
   12.746694      20.525062     -18.706410     -17.193940
   12.830743     -32.669875     -41.467751     -12.319643
   13.510972     -32.787408     -12.344345       2.751556
   11.256543      -4.438149     -12.391753      16.526567
   13.292017      -4.046848      14.759456     -16.138117
   12.791392     -42.971708     -31.236544     -11.870182
   13.652075       8.858736     -22.318459      16.869477
   12.516617     -26.662189       5.919869      24.159387
   12.950129      20.370827      -1.438054     -12.500598
   13.599848      30.906358     -44.602875      -7.498493
   13.013924      -4.863434      11.770316       4.428512
   12.816391     -32.619149     -35.431501       3.915838
   13.423330      26.732306     -19.735193      15.903017
   13.546750     -67.392248      -1.941697     -43.028654
   12.879314      23.517655     -29.975506     -13.780088
   13.349505     -65.356291     -39.559994     -34.022936
   13.194790     -10.901220     -15.819040      -7.720567
   13.421537     -30.639582     -26.567884      20.446774
   13.403893     -50.928639     -29.855021      18.440384
    9.075963      26.975541      -8.677077       8.600188
   13.587065      17.463892      -7.106152     -10.788336
   13.362188      -7.885619      12.140842     -46.838740
   10.675219      20.965892     -42.255250     -19.750138
   12.854527      -2.696531     -47.867897       1.882712
   13.208452      13.425176      18.380576       1.879266
   11.757634      -9.752097       6.163848     -22.158740
   12.566450       7.096639     -23.746714     -11.011885
   12.915345      33.800906     -16.256221      17.109883
   12.364706     -18.467234      -2.129743      -8.570167
   12.263489      11.847869      -1.328493      -2.328454
   12.784195     -57.141855      -0.938430      -1.380232
   12.215368     -19.051082      -3.327398       1.462539
   11.436937     -29.439611     -17.511878      29.806581
   12.691207      84.866908      -5.723940      14.822762
   12.473920     -24.459376      29.656897      -1.500137
   12.047084    -111.322501      22.839503     -52.720999
   12.780531       9.469889     -29.257164     -41.839136
   12.996932     -24.025134      19.433516     -17.597981
   12.418706       2.440307       0.134634      33.072846
   12.252427     -37.378299     -39.778195      42.600849
   11.759357      -9.550376     -24.798606     -35.073354
   12.825397       5.313559     -15.047931     -11.914378
   12.752814     -11.576447     -44.102841     -19.439663
   12.712347      26.027881       5.769045     -29.059279
   12.164400     -23.293913       4.811929     -17.354521
    8.010962     -20.370545     -36.708572      11.883411
   12.114448      -2.962821     -38.937859      -3.151370
   11.336525      -8.611822       3.359806     -20.629454
   12.381492      12.662397     -31.012632       6.975214
   12.327882       2.956018     -18.408609      19.227493
   12.661524      32.578919      -8.431533     -12.313804
   12.688702     -61.067214       5.590677     -15.902096
   12.620947     -13.879680      25.076559     -22.342396
   12.483132     -36.429132       9.593748      -8.867028
   12.164881      54.050714      37.574724       1.392112
   10.208318     -28.571332     -10.904266      25.388533
   10.364531     -46.899903     -25.677804     -15.938534
   11.503150      16.723649       3.820730     -14.786885
   12.251529      11.535711     -17.142314      -2.178387
   10.235190      -7.804563     -20.715884     -18.830893
   10.073409      -2.511773     -15.195789       4.681185
   12.088699      46.877333     -31.296072     -29.609776
   10.208632     -20.442769      -8.561722      -7.034556
   11.969125      11.542380     -51.553441     -33.860065
    9.724664      -8.488592       9.416637     -27.349635
   11.943537     -14.515246      14.017856     -18.311893
   12.149249     -18.155855      -8.655490      -0.645567
   12.026259       1.766782      13.217146      -6.170143
   12.045033     -10.051731     -26.402747       2.953696
   10.909143      33.095628     -28.287537      28.311307
   11.730930     -10.210293     -47.768134       3.676989
   11.880338       4.479914     -28.880767       1.660770
   11.810105     -18.365234     -23.290528     -23.677278
   11.581957      -7.232967     -23.366315       0.310960
   11.664507       5.389011     -35.650116      18.749808
   10.934917      -2.152694      27.193723     -20.293816
   11.628350      -7.864162     -13.753209      10.702656
   10.940925     -48.217358      24.494848     -19.882778
   11.422155     -21.833839      -7.060685      -1.817240
   11.297924      28.736305     -50.976169      -5.010220
    9.767781      42.658400      -5.786269      17.567648
   11.257816     -33.567261     -18.368516     -12.372243
   10.308021      33.093676     -27.229003     -46.790475
   10.597244      11.685379     -20.936108      21.860966
    9.422036       2.240611     -57.794828       1.867153
   10.802193      -7.406942      -3.545431     -18.126456
    9.326498     -17.221130     -25.621843     -14.375242
   10.583653     -20.205606     -21.765714      11.076497
   10.600903      26.961444     -19.786887       8.457930
   10.358892      -2.937065     -12.277081       1.970139
    4.282845     -32.926434       9.900408       8.741839
    9.189335      20.537971     -47.691316     -26.456967
   10.079348      43.155036     -51.111429      17.693409
    9.070595      51.368903     -13.066525     -22.955359
   10.181420      13.214605      -9.176099       0.733772
    9.576758      24.338418     -27.203020     -17.343924
   10.463274     -14.938834     -19.853868       9.750217
   10.090921     -12.047725      12.946692      11.932825
    7.922374      25.314375       5.857733      18.040363
    8.720097      19.480346      14.445766       1.578010
   10.312267     -31.529893      12.315566      -1.724464
    9.239278     -49.582634     -46.294086      27.281024
   10.159950      -8.356318       5.872760       9.687747
    9.544756      -7.661763     -34.026303      -2.287554
    9.648331     -15.226776     -32.996237     -48.761475
    9.169164     -19.512561     -20.341832     -19.292033
   10.042085     -25.618908      -8.188209       8.433668
   10.021218     -31.571394       2.069139      -5.444232
    9.964771     -66.716873     -22.382963      -8.049235
    9.893637      -6.703801     -22.584245       4.965405
    8.923511     -40.999870     -31.507722      -7.718508
    9.822225      -0.635237      33.789521     -19.761950
    8.349459     -11.238376     -18.410526      25.150207
    9.739791      -6.459173      -9.370571     -14.264723
    8.999022     -21.020400     -24.041390       5.266244
    9.341520       3.938651     -22.285647      16.326211
    9.502099     -22.474628       2.060585      -4.388611
    8.101794       4.913616     -41.110168      13.110825
    8.983338     -22.422606      22.817755     -30.280306
    9.303049      36.306430      39.031637      35.071002
    6.081365      29.512857      -6.677573     -11.889787
    8.230256     -58.366775     -10.164177     -20.601592
    9.260833      10.611016       7.483985     -18.746184
    8.617589      -8.977268      20.406116      -3.893850
    8.930338       0.412565       4.147859     -36.894760
    8.759919      24.150373     -11.137270      16.258077
    8.386745      31.934958     -21.502450       9.111462
    7.976631     -44.024150     -30.045005     -14.499297
    7.440419     -33.023855     -14.152095     -12.382458
    6.984212      17.032978       9.852269       1.798739
    7.065207     -91.334025      -1.239420      -9.863850
    7.490780     -11.603264     -37.184079       1.427148
    6.860682      -5.055672     -22.892265      15.542187
