   15.429248    -125.089860
   14.925253     164.856918
   14.932424    -115.542710
   14.873020    -168.907579
   14.692555    -171.840892
   15.139280      84.563328
   14.777631     -78.467193
   13.986957     113.364033
   13.090784    -146.680613
   14.728392     116.660356
   12.926006      74.588805
   14.820997     208.062966
   14.777475      41.104606
   12.704641     -78.272199
   13.788188    -181.321111
   14.593627      20.623204
   14.643157       0.017688
   14.655311      -7.186057
   14.782203    -106.828191
   14.822871     -29.825747
   14.808573     131.586278
   14.509664     -58.484538
   15.439714     -35.911305
   14.753975      24.390935
   16.219818     -46.160875
   14.578703     -15.757822
   14.406407    -168.320223
   14.648063     -87.296750
   10.948098      17.354968
   14.701807     -30.386848
   14.154727     -43.620305
    9.758313       3.279070
   14.527653      -9.713355
   14.135546     -24.685874
   12.537836      96.461368
   14.708077      -6.983119
   14.627963    -133.636802
   14.639809     -14.047402
   14.626844     -36.110897
   14.619612     -19.258714
   14.153902     -33.165155
   14.492550     -36.030879
   14.545424     -23.105088
   13.588983     -68.993641
   14.597850      23.163462
   14.521867     -19.716421
   14.348988     -87.837288
   14.506146     -68.516153
   14.562829     -39.727128
   14.494758     102.235155
   14.296121       9.299552
   13.590870     -12.024001
   14.047473     -12.381008
   14.297228     -43.570848
   14.498712     -45.434460
   13.482598      23.244474
   14.428955     -22.931329
   14.370810     -30.373255
   12.384240      30.166809
   13.688950     -71.787129
   14.264699     -24.810310
   13.645540      -8.927341
   14.421248       7.864892
   14.322039     -20.384146
   14.373386     -61.253665
   13.952691     -87.688230
   14.013154     -34.384879
   14.438127     -10.757567
   14.434673     -30.022264
   13.956471     -32.587537
   14.328941     -47.841003
   14.110835     -64.050434
   13.764143      -6.673844
   14.245364       5.338408
   14.337412     -34.692437
   14.393521     -29.785460
   14.270498      48.267089
   14.378209      13.806679
   13.429440     -29.542771
   11.138250      51.037064
   14.205218       9.202089
   15.146456     -35.975520
   15.815647      17.306817
   14.203117      28.848904
   12.691962      -9.405717
   11.849649     -28.229110
   14.073379      -4.714627
   14.268366      80.199093
   11.131373     -19.199165
   13.886291     -62.669278
   14.215664       0.573758
   13.821911      10.624079
   13.155727      -8.991789
   13.936822     -29.472024
   13.299757      47.016672
   13.834952       0.154189
   12.697208     -30.574617
   13.876824     -26.555297
   14.239550     -10.324603
   14.236376     -30.027081
   14.207121      10.510130
   13.903006      47.568291
    9.556658      -3.255827
   14.132817     -51.495504
   14.175164     -24.190541
   14.173020       5.733049
   14.151295       0.117529
   14.113060      -4.979849
   13.986649     -31.333704
   10.771798      11.346239
   13.780636      16.749591
   13.872159     -52.936093
   16.074830      -4.010312
   14.114500      -7.595729
   12.348426     -85.981001
   14.111715       3.131041
   13.907223     -24.207774
   13.714639     -47.775852
   13.379843      35.707254
   12.931078       6.013789
   13.807397     -26.094432
   13.902501      67.052152
   13.855444      10.321011
   14.037882     -20.070132
   13.883700     -15.127421
   13.119254      -0.028961
   14.039437     -41.889206
   13.695924     -36.124088
   13.291947     -17.769387
   13.769316     -28.549526
   13.418829     -34.331594
   12.537757     -36.783047
   13.546648     -27.921241
   10.972659      17.455968
   13.875098      -1.000289
   12.578591     -34.185069
   13.679235     -25.223818
   13.904460     -67.550805
   13.847223     -16.922930
   13.894576       0.185117
   13.298312     -43.058534
   13.736167     -34.101833
   11.758259       7.077801
   13.615518     -61.804577
   13.786253       4.159828
   13.891549     -23.466026
   13.770466     -29.346616
   13.861132     -38.490200
   13.563553      -5.116982
   13.831252      24.203181
   13.849571     -49.062347
   12.663253     -52.311440
   12.789556     -29.157233
   13.826740      17.209328
   13.429837     -23.460216
   13.829725       6.071053
   12.432197       4.640334
   13.480650      -7.551863
   12.805530      15.497369
   13.438020       8.026018
   13.157917       6.265129
   13.800934      -7.431278
   12.857977      25.848445
   13.404731      21.339247
   13.050710     -86.970635
   13.774515     -28.869677
   12.595605      49.024481
   13.453786     -43.487077
   13.736964     -21.523493
   13.191619     -47.576418
   12.758218     -38.677599
   13.979229       4.519383
   13.137465      10.664183
   12.195801     -10.238884
   13.731034      -0.572873
   13.480155      -1.878868
   13.648517     -36.321398
   13.675159     -45.325390
   13.556476      17.802480
   13.001874     -53.255963
   13.071579       9.509204
   13.554949      -4.020107
   13.177034     -18.441566
   13.175716     -36.511349
   13.383153      -0.640244
   16.006419     -15.695606
   13.644552      -8.756116
   13.205498       4.820670
   13.628680     -27.320701
   13.591604     -33.430323
   13.210538       9.777242
   13.621995     -28.341351
   13.631360       0.217602
   13.620586     -18.384582
   12.316308       7.454010
   13.330048     -15.184305
   12.952249     -18.256411
   11.791475     -24.467620
   12.862329     -21.610752
   13.479405     -57.741771
   13.245384     -46.429046
   12.723449      10.602077
   13.600515      -9.854482
   14.973869      10.745199
   13.340143     -27.718198
   13.102593      11.912270
   13.426633       0.594067
   13.082131       2.861868
   13.480949      -6.150755
   12.292272       5.498628
   12.373822      -5.514469
   13.090264     -20.510396
   13.465408       2.507493
   13.788423      45.275016
   13.476418      10.144822
   12.868897      -2.804158
   12.702613     -15.494165
   12.863793       1.707008
   13.401499     -17.314826
   12.797603       4.646184
   12.355017     -27.253131
   12.784289      -0.311592
   13.206274       7.663698
   11.625124       4.988386
   13.364852      18.951718
   13.362755     -33.377391
   12.170471      45.967880
   12.090356       4.677927
   12.420824     -42.807039
   12.967486      -0.106218
   12.554876      -1.424856
   13.148646     -16.235812
   13.022095      26.979217
   12.009668       7.353670
   12.744396     -18.701367
   13.087522       8.033214
   12.749838      -2.482159
    6.745588     -19.003146
   13.136766     -11.894417
   12.466744     -44.529075
   13.142820       6.055151
   11.987426     -13.805446
   10.816153     -58.669456
   12.574601      -7.822774
   13.083557     -12.372427
   11.672895       5.167373
   11.211105       3.354379
   12.502815      27.010869
   12.792695      33.975689
   11.973954       4.068899
   10.890202     -30.300804
   13.920714      34.141237
   12.791472      19.295898
   13.607772     -22.950950
   12.245914      -9.400162
   11.435804     -19.893893
   12.918707      39.757354
   10.093844     -15.103579
   12.909421     -18.923070
   12.461502     -27.465458
   12.953095      30.709972
    9.201781     -26.150067
    9.854929      19.308686
   12.907682      -7.366273
    8.102698     -29.262991
   12.398480     -36.730991
   12.419564     -93.840507
   12.847189     -36.995936
   11.829272      10.353109
   12.751089      -8.598281
   12.717784       4.288494
   12.732222      -6.388162
   12.713823     -26.317329
   12.152285     -13.670702
   12.030465      -0.487972
   12.704295       5.205007
   12.551058     -52.215150
   12.475943     -34.892422
   11.389801     -42.845118
   12.647684     -30.623494
   12.527022      -1.992471
   12.089877     -18.964094
   10.198836     -40.225884
   12.540967     -26.753509
   12.437762     -27.942853
   12.340658     -21.650075
   12.301195     -36.892768
   12.154211      33.139809
   12.151994      -0.443855
   12.217787     -37.873222
   12.813088     -17.074459
   11.732273     -10.617855
    9.760692     -33.234101
   11.978183      12.709307
    9.851114      -6.915080
   12.290337     -13.730229
   12.226013     -19.819015
   12.163876      -3.568011
   11.738711      12.393588
   11.957427       5.374308
    8.963311     -14.720281
   12.196130     -33.335233
   11.900785     -25.675533
   12.058247     -41.150113
   10.590179     -16.586010
   11.708325      27.011474
    9.846817     -41.498601
    2.542333      16.860986
   11.875398       6.467781
   10.130466     -22.669534
   10.416669      12.598040
   11.724982     -23.092163
   11.749935     -56.814261
   11.704384      24.130330
   11.489814      -4.603654
   11.687548     -23.108313
   11.600682      -9.829563
   11.611110     -52.957254
   11.542946      23.026426
   10.819140      11.173691
   11.394805      36.998569
   11.430751      -2.607690
   10.014456      37.687471
    7.970465      26.864725
   10.663310     -17.683336
   11.312191      12.081709
   10.403579     -33.230672
   11.047048     -16.478535
    8.248356      -5.809541
    9.712315     -12.977610
   10.967493     -10.911512
   10.947829      20.299724
   10.974724     -20.497955
   10.864783       6.646674
    8.101298     -16.822944
    9.312252     -24.292180
   10.414393       7.650156
   10.620048      17.777050
    8.604133     -39.842496
    9.277607     -42.964810
   10.385046      -5.861330
   10.726491     -87.296722
   10.708328       4.560812
   10.411364     -14.305691
   10.312718      -4.928030
    8.838751     -32.635315
    9.689924     -43.243797
   10.646802     -16.891311
    9.446044      -0.733791
   10.574406     -22.889225
   10.567052       0.521378
   10.401221     -15.844459
   10.613788      24.530122
   10.607417      11.431866
    9.899119       5.074552
   10.306683     -63.077179
   10.588106     -10.555701
    8.872616     -23.365926
   10.499057     -16.912258
   10.282859     -58.944126
    9.427802     -16.297402
   10.034930      30.881272
    9.082384     -13.398575
   10.292899     -26.445622
    9.920722     -23.848202
    9.783927     -26.745949
   10.195572     -36.777250
   10.128174      -2.894246
    9.059390     -10.377927
    9.459771     -19.163056
    8.662188      -7.598538
   10.180900     -10.790832
    9.956673     -61.826176
   10.089501     -20.286623
    9.984242       5.119666
   10.047396     -36.795329
    9.750413     -40.954226
    9.920506      38.172425
    8.681612     -16.214003
    9.916852       1.822969
    9.338629      -3.044666
    8.960020      14.285387
    9.015861      32.435404
    9.377846     -47.216721
    9.850870     -18.742493
    9.650543      13.555088
    9.665527       8.162110
    9.692547     -14.520928
    9.635728      -9.966494
    8.741868      55.236363
    9.689991       6.559918
    9.533176       8.924100
    9.295921     -11.103612
    9.664348     -34.065272
    9.036958      18.514397
    9.047224      27.392815
    9.583657       4.815755
    9.571932     -13.106247
    9.584141     -36.877930
    4.404068     -29.329533
    8.284626     -54.770644
    7.473077      28.694102
    9.464993      -6.815747
    9.391822     -21.610489
    9.355783      -6.956006
    9.062338     -27.625236
    7.958401     -15.538053
    8.798725     -19.145063
    8.470685     -28.330537
    8.117022     -13.255874
    8.042230     -23.673098
    8.252022      -2.199216
    8.152438      27.982097
    8.476595     -13.084038
    8.362865      -9.438502
    7.908409      43.174090
    7.380853       5.264610
    7.909246     -25.394943
    7.702160     -55.573509
    7.264792       7.795136
