  116.337296     -47.839955
  -19.503760     -99.075133
  -70.348575     -67.656458
   25.353099      23.089977
 -107.087625     -67.191214
 -121.679499     -11.559821
   44.200794     -12.567808
  -40.831365      17.910030
   80.607117     -39.919940
  -36.070616     -20.627103
  -12.850364       1.164081
   -8.111491     -29.078682
  -69.452216     -32.726846
   76.663793     -54.001797
  -34.862499     -21.601333
  -12.300365       9.975175
   17.735136       2.571024
    0.624559      -0.516429
  -10.611524      -7.076263
   71.617519     -26.575850
  -62.484481      33.637616
  -55.955471     -47.181061
  -43.380679      17.502844
   39.953969     -21.063850
   58.911200     -20.999629
   25.702595       0.524054
  -48.744953     -15.517350
   52.934355      -6.192389
   -7.370586       4.288550
    5.179598       8.987195
   -5.792841      21.353761
  -17.105606     -39.981987
    2.580428      -9.242018
  -28.817885     -25.639549
  -28.917169       3.503511
  -55.865756      -2.214451
  -35.749395      -9.445831
   45.871625      10.480531
  -27.611264      -8.696748
  -26.104598       8.942937
   20.731435       7.824979
  -19.374645      13.105568
    7.656891       0.412911
  -39.731533      -9.195170
  -41.490508     -18.471201
   44.001554      12.498193
  -16.094720     -26.452308
  -11.131436       1.271761
    2.458405      -4.405565
  -26.753158     -18.145580
   -9.860340      -0.991292
   -5.081107       4.107472
  -17.511819      -8.394586
   12.611736     -17.221299
  -33.546852     -24.762165
   -5.037001       4.155935
  -31.940129     -23.888592
  -26.232148     -18.114730
    8.269746      -8.473812
   -7.444271       2.394438
   18.801600      -3.705588
   22.617076     -16.562470
  -11.270875       0.112767
    8.311889       3.988534
   -5.017530      -1.857638
   26.704499      -6.323069
  -41.298426       8.519850
  -23.972545      -5.251010
   -1.331099      22.928919
   -0.116260     -13.817520
  -51.895458     -42.426367
   -2.532663     -26.046402
   78.359320     -35.334694
  -10.889017       3.716686
   16.196589     -27.592009
  -28.163056     -11.109884
  -11.936335     -23.549604
    9.488913       1.129429
    3.781656     -10.957311
   16.218413      -5.257947
    2.178910       9.530504
   42.453219     -39.360222
   35.288745      -9.111573
    6.034296      -3.667959
   11.740946      -0.748130
   11.624103       7.967298
  -22.204616     -23.575643
   -2.839332      -4.193099
  -18.929902       8.888879
  -39.958338     -21.655187
  -68.697081     -10.060728
  -22.991742      -2.107439
   -6.065587     -25.346881
  -12.087939       2.395592
  -32.251608       3.372139
  -42.798931     -12.668791
    7.154126      -7.083609
  -22.809295       9.405155
  -15.246643       0.555396
  -51.715509       6.517288
    5.624512      13.050123
   16.863244     -29.380230
   30.596754     -12.177997
   -2.837788      -7.267889
   -6.117762      -6.415047
  -22.104206      -5.562257
  -66.666095      -4.506626
    6.909057      -5.358097
  -30.838050     -14.281859
  -11.118629      -8.644903
   14.478911       7.430218
   -2.641177     -27.957703
  -38.762100     -11.118407
   16.838199     -10.108563
  -69.342413       7.819625
   14.532600       9.702580
   -3.469732      -0.074951
  -15.815469      -9.115568
    8.844579     -12.817409
  -28.344901       6.407945
   30.135130      -9.083724
   35.110379       5.051954
  -14.281365       5.095231
   25.635278      -7.695406
  -17.529417      -1.660688
  -40.813282      20.494535
   11.895106     -12.562941
   12.454093      -6.311042
   13.830418       0.051590
   -6.133659       0.851376
   -7.738383       3.079655
   -1.231821       2.352734
   27.930518      -5.034476
  -46.599313      11.929161
   11.389560     -12.896427
  -17.049683       1.406498
  -10.573171       7.430162
    6.294560      -3.142332
  -42.993657      28.870027
   29.367080     -22.717329
    6.193475       1.173291
  -43.639120      13.164548
    9.554259       0.909830
  -22.052626      14.588773
   25.156307       1.892327
  -25.476941     -13.810261
   63.062660      -7.529845
   12.532004      15.657379
  -43.897660      -4.660490
   -2.349593       1.021391
  -92.905693     -17.116578
   -9.094906      10.619188
  -16.013101       9.265848
  -46.675917      27.282269
  -44.114347     -20.588946
  -15.972446       1.987688
   85.916060     -17.392124
  -73.640348       2.887495
   19.839285       2.302868
   25.460129       6.025506
  -34.362616     -11.484046
  -42.515868     -40.471804
  -39.866706     -11.974115
   -0.627034     -12.339079
    0.995301       1.015374
    2.145972     -12.664875
   20.157692      -4.429562
  -35.501378     -18.343273
   26.866255     -25.490236
   61.402440       9.869505
  -13.413230      12.951622
   44.014619       1.905570
   18.892488       1.439130
   37.324305     -23.796711
   -7.708252      -4.608697
  -29.987314     -11.115057
   -9.311576      11.073348
   -2.787221      -1.064107
   15.409331     -10.554755
   27.138752      -2.104442
  -26.806167       4.285495
   32.082872     -27.020767
  -24.866044     -12.421910
  -12.554874       4.938875
   -6.557832      -4.368245
  -14.701094       1.295606
  -23.319432     -18.118456
   -0.650284       0.934148
   -0.323267      -9.422576
   51.013224      13.827372
  -52.345541      -9.990885
  -25.844784      12.196839
  -16.535940       0.004473
  -31.569277       2.666727
  -36.053616     -18.245150
   -5.096137     -12.335005
  -23.342749      -0.565330
    1.656862       0.835071
  -18.658393      -2.346216
   25.052889      -0.486605
  -23.860401     -18.870330
    8.608385      -1.182605
   53.191006     -17.330622
  -11.160863      -8.867352
  -54.905955      26.272074
    4.074247     -17.346839
  -64.497768       3.509956
   19.402118     -15.399988
   -3.950426       0.656687
  -20.941122      -2.340174
   32.240888      -1.407083
  -15.298042     -12.946666
   -9.989186       9.529538
   21.210015     -11.613473
   -9.721210       4.360192
  -10.233735      -3.817114
  -24.489774       7.585148
   13.986584       0.177361
  -27.501999      15.437087
   14.278872      -3.805743
   -5.740813      -7.920608
