   15.021142     -32.175203
   13.099204      21.044429
   10.692977      14.952929
   15.021798       1.483808
   13.782006      25.194444
   14.518357     -10.146091
   13.977939     -19.737896
   14.161769      16.139307
   12.595790      -1.328020
   12.936089      24.140246
   13.895427     -11.414101
   14.738097       6.324804
   15.110893     -15.930937
   13.470247     -15.876697
   12.638835     -18.173358
   13.438345     -23.194539
   14.191872      15.250525
   14.390770     -30.591598
   15.812423     -34.083749
   11.922442     -25.807569
   15.091205     -20.646017
   14.310104       8.178960
   14.358203     -14.062314
   14.989997     -11.216696
   15.085116      15.167488
   15.081297     -15.438324
   11.447603     -16.141107
   14.645866       8.216827
   14.994360     -18.366537
   13.018499     -20.692064
   15.064901      17.412146
   15.503538     -26.408623
   15.906314      16.667403
   14.997477      19.374594
   15.080694     -51.509806
   15.038594     -28.633292
   15.575126       4.923175
   12.492087     -19.950782
   14.986919      -6.825748
   14.554429      14.596192
   13.845770     -15.191979
   14.966609       6.032768
   13.142896      11.717260
   14.964313      -1.912556
   15.010147      14.604734
   14.997998     -16.662050
   13.127532      -3.872877
   14.956009      17.934715
   14.893800     -22.269926
   15.327122     -28.008375
   14.938526     -34.787627
   14.854670     -17.649171
   14.958777      -1.389314
   14.002878     -15.759674
   14.961331      -4.279692
   14.939540       3.284369
   13.807086     -21.990789
   16.193934       1.271006
   14.884242       0.756600
   14.812557      -8.000006
   14.884788     -51.594679
   14.996847     -10.789629
   14.845749     -24.697921
   14.864174     -28.675726
   11.621888     -10.843682
   14.936302     -14.210760
   15.346174      47.498911
   14.789818      -6.747908
   14.917861     -36.788172
   12.208093     -26.621179
   14.277265     -39.084989
   14.798968      26.971412
   14.823733     -25.365112
   14.653075      -1.129839
   14.580207      -0.897749
   14.826959      36.032420
   14.085612       5.904866
   14.357257     -12.043285
   14.955616     -16.831075
   14.729907      19.092872
   14.332878     -22.127060
   14.537060      -0.024878
   14.664699     -36.927252
   14.691663     -20.093337
   14.146059       2.173683
   14.405164     -16.961213
   14.546022     -16.471520
   14.645338      16.768958
   14.557896       6.014317
   13.884289      10.450945
   14.317823     -35.145622
   14.476228      15.136880
   14.502951       5.745887
   10.246612     -11.458353
   14.457818     -15.393447
   11.562252     -26.189778
   14.208914       0.041474
   14.088750     -32.752667
   14.225890      17.328491
   11.583796      10.312145
   13.953550     -20.498495
   13.667168      -0.506584
   14.275538      -2.341757
   13.015962       3.199609
   14.020059     -27.329014
   14.265502     -18.791817
   13.779439      -0.853979
   14.236817     -10.358019
   12.026700      -5.165975
   14.147557      21.841006
   13.560453      16.580541
   12.989399      18.595017
   13.437544      16.372130
   14.057910     -15.654907
   13.433643      24.522447
   13.714068       5.773068
   13.906506      14.410843
    9.292385       2.236002
   13.349114       0.213479
   13.117613       4.831179
   13.753723      -2.081964
   13.515001     -37.894155
   13.509729       0.829664
   14.319911      10.188071
   13.338146     -25.648660
   11.256543      16.526567
   13.292017     -16.138117
   13.652075      16.869477
   13.599848      -7.498493
   12.816391       3.915838
   12.879314     -13.780088
   13.194790      -7.720567
   13.362188     -46.838740
   10.675219     -19.750138
   12.854527       1.882712
   11.757634     -22.158740
   12.566450     -11.011885
   11.436937      29.806581
   12.473920      -1.500137
   12.780531     -41.839136
   12.825397     -11.914378
   12.752814     -19.439663
    8.010962      11.883411
   12.114448      -3.151370
   11.336525     -20.629454
   12.381492       6.975214
   12.327882      19.227493
   12.620947     -22.342396
   12.251529      -2.178387
   10.073409       4.681185
   12.088699     -29.609776
   11.943537     -18.311893
   12.026259      -6.170143
   12.045033       2.953696
   11.730930       3.676989
   11.581957       0.310960
   10.934917     -20.293816
   11.628350      10.702656
   11.297924      -5.010220
    9.422036       1.867153
   10.802193     -18.126456
    9.326498     -14.375242
   10.583653      11.076497
    9.189335     -26.456967
   10.079348      17.693409
   10.159950       9.687747
    9.648331     -48.761475
    9.893637       4.965405
    9.739791     -14.264723
    8.101794      13.110825
    8.983338     -30.280306
    9.303049      35.071002
    6.860682      15.542187
